"","text","favoriteCount","created","statusSource","period"
"3065","FIFAWorldCup2022 Semifinals Argentina vs Croatia 14 Dec
France vs Morocco 15Dec
Both match are started 12 ",0,"2022-12-11","Instagram",2
"3066","Me watching franceArgentina winning the wc dancer
FIFAWorldCup ",0,"2022-12-11","Android",2
"3067","possibly Argentina vs Morocco ",0,"2022-12-11","Web App",2
"3068"," Argentina  Messi  vs Morocco  Africa  would be make a good story whoever wins it France winning ",0,"2022-12-11","Android",2
"3069","  morocco or argentina I want",1,"2022-12-11","iPhone",2
"3070","  So Argentina LeoMessi decided to be no better and no bigger They reciprocated the behavio ",0,"2022-12-11","iPhone",2
"3071","  From Argentina love to all the arabics countries muslim countries and african countries earthafricaearthasia",3,"2022-12-11","Android",2
"3072"," Argentina gonna win ",0,"2022-12-11","Android",2
"3073","Its not coming home again Another penalty agony for England another heartbreak as usual

Heartbreak for us als ",0,"2022-12-11","Android",2
"3074"," Were u sleeping during argentina vs netherland",0,"2022-12-11","Android",2
"3075","    Funny how you went from Argentina never had slaves to oh just a few",0,"2022-12-11","iPhone",2
"3076"," Argentina for sure",1,"2022-12-11","Android",2
"3077","Now playing Lloran Las Rosas by Cristian Castro  badbunny mega lamega nuevamega megaradio radiolamega ",0,"2022-12-11","Airtime Pro",2
"3078","Such a despicable hypocritical immoral scheming sophisticateddoublefaced lying buffoon coward dwarf idiot ",0,"2022-12-11","Android",2
"3079"," What about Argentina",1,"2022-12-11","Android",2
"3080","  England as a country needs to change Total mindset You still sing old songs and bow befo ",0,"2022-12-11","iPhone",2
"3081","Congratulations to Qatar2022s final four

  
  
  
  ",3,"2022-12-11","Android",2
"3082","Frances defence was clumsy and weak af Would rather have them go through to the final if Argentina wins theirs A ",0,"2022-12-11","iPhone",2
"3083","   Who mentioned Argentina",0,"2022-12-11","Android",2
"3084"," Argentina Quackity ARGENTINA",0,"2022-12-11","Android",2
"3085","    Your papa It should be 10 additional minutes and the red card was a ",0,"2022-12-11","iPhone",2
"3086","Last four teams standing in the FIFAWorldCup2022 

Argentina vs Croatia

France vs Morocco 

It should be a fi ",0,"2022-12-11","Android",2
"3087","Or the ethnic cleansers Argentina Its tight ",0,"2022-12-11","Android",2
"3088","   I dived in the AFA Village presented by OneFootball check out my screens ",0,"2022-12-11","Web App",2
"3089","     you are not from argentina so why do you think that y ",0,"2022-12-11","iPhone",2
"3090"," Where was Ronaldo in Qatar Cooling his heels on the bench while his rival Messi hogged the limelight amp ",0,"2022-12-11","Web App",2
"3091","    The guardian article also states that Argentina imported around 1 ",0,"2022-12-11","iPhone",2
"3092"," I think argentina will win the world cup",0,"2022-12-11","iPhone",2
"3093"," Yepp  Croatian know about argentina very well",1,"2022-12-11","Web App",2
"3094","Lessgo France Morroco Croatia anyone but Argentina and that midget ",0,"2022-12-11","Android",2
"3095","  Facts all man does is say were all  today arent we And its always the country Argentina r playing against",10,"2022-12-11","iPhone",2
"3096","Portugals Pepe makes explosive Messi remark after quarterfinal loss

LionelMessi Argentina Portugal ",3,"2022-12-11","TweetDeck",2
"3097"," amp  When you missed the header and the opponents were 10 man down you guys couldnt conv ",1,"2022-12-11","iPhone",2
"3098","Who takes on whom
Argentina Vs Croatia
France Vs Morocco FIFAWorldCup2022",0,"2022-12-11","Android",2
"3099","France beats Argentina 20 ",1,"2022-12-11","iPhone",2
"3100","Praying for Marocco and Argentina praypray",0,"2022-12-11","Android",2
"3101","Between Argentina Morocco and France Africa the global south is pretty set to defeat their global colonial opp ",1,"2022-12-11","Web App",2
"3102","If Argentina wins the World Cup Ill upload my first only fans video I said what I said",0,"2022-12-11","iPhone",2
"3103","Brasil and Argentina relationship
I hate that I Love you
 Both sides
joyjoyjoy
yellowheartblueheart",0,"2022-12-11","Web App",2
"3104","Im not too sure if I am for Croatia for Modric Argentina for Messi or France because Mbappe and Benzema makes a g ",0,"2022-12-11","iPhone",2
"3105","     Sale clownjoyjoy",0,"2022-12-11","iPhone",2
"3106"," Argentina in the PortugalMoroccoyou could tell Once Quarterfinals begin no officials from remai ",0,"2022-12-11","iPhone",2
"3107"," 6 French players bossing the world cup
How would Argentina beat all of them 
Its done France winning it",0,"2022-12-11","Android",2
"3108","   but argentina has nothing to do with the original tweet",0,"2022-12-11","iPhone",2
"3109","Predictions time for the FINAL of FIFAWorldCup2022 

Argentina  vs France  

WorldCup",0,"2022-12-11","iPhone",2
"3110","   Messi is my love heartbeat The difference between other teams and Argentina is Mes ",1,"2022-12-11","Android",2
"3111"," Argentina vs France     Final  

Winner  Argentinarocketrocket",9,"2022-12-11","Android",2
"3112"," Ugliest I would say beautiful Netherlands players were bullying Argentina players that were going to ta ",0,"2022-12-11","Android",2
"3113","First African National Make a History Purtgal Ko Hara Kar Morocco Final 4 Me
Argentina vs Croatia Morocco vs Franc ",0,"2022-12-11","Android",2
"3114"," At this point Im afraid to go against Morocco

But Im guessing Argentina vs Morocco in the fi ",0,"2022-12-11","Web App",2
"3115","    Here is another article saying basically the same thing ",0,"2022-12-11","iPhone",2
"3116","It is highly irresponsible from Bruno and pep to blame the Argentina ref for the loss The game was well officiated ",0,"2022-12-11","Android",2
"3117"," I think Argentina will win the World Cup this year they have experienced players who have play ",0,"2022-12-11","Android",2
"3118","Argentina amp France will play the final FIFAWorldCup2022 ",0,"2022-12-11","Android",2
"3119"," Strongest Corps Argentina vs Morocco  soccer

Match result Morocco 10 winning

Wowraisedhands100",0,"2022-12-11","Android",2
"3120"," argentina needs to die",0,"2022-12-11","iPhone",2
"3121","After watching too many ups and down in this FIFAWorldCup2022 
Who wants ARG vs FRA
in the most unpredictable wo ",0,"2022-12-11","Android",2
"3122","      wos goat de argentina",0,"2022-12-11","Web App",2
"3123","Transcripcin de las declaraciones del Dibu Martnez en ingls 
 Emmy Martinez You are the hero of all Argentina ",2,"2022-12-11","Web App",2
"3124"," a certain group of people went to Argentina at that time",0,"2022-12-11","Web App",2
"3125","  All in final argentina bro",0,"2022-12-11","Android",2
"3126"," he wasnt bad against France Got two assists that game But France went on to win the whole thing ",0,"2022-12-11","Web App",2
"3127","  Argentina doesnt have much market freedom being a democracy",4,"2022-12-11","iPhone",2
"3128"," Technically Argentina Vs France should reach there

But Morocco can still surprise with its leak ",0,"2022-12-11","Web App",2
"3129"," jagoanku argentina but its gonna be hit if nonamericaneuropean countries won maroko",0,"2022-12-11","Android",2
"3130"," The ArgentinaNetherlands ref should moonlight as a wbb ref",0,"2022-12-11","iPhone",2
"3131"," Mark my words Its France Vs Argentina",14,"2022-12-11","Android",2
"3132"," Messi dont deserve to win this World cup
Specially the way Argentina playing after lost to KSA",0,"2022-12-11","iPhone",2
"3133","  bro are you even watching argentina matches they are nothing without messi",0,"2022-12-11","iPhone",2
"3134","Congrats to France Argentina Morocco Croatia 
the final 4 of the 2022 World Cup  ",0,"2022-12-11","Web App",2
"3135","ENGFRA France win Great just great Now a nightmare repeat of France v Croatia is likely  Please God of soccer ",1,"2022-12-11","iPhone",2
"3136"," Will actually be Argentina vs Morocco",0,"2022-12-11","Android",2
"3137","  How on earth is Portugals biggest rival from South America and yet Portugal itself is ",6,"2022-12-11","Android",2
"3138"," Argentina winning this world cup
Player of tournament Lionel Messi goat",0,"2022-12-11","Android",2
"3139"," you are like  No one likes or people hates you but fan of you just in case you do something nice",0,"2022-12-11","Web App",2
"3140","Argentina vs Croatia Prediction Streaming Link

If Stream Stops bell
redcircle tv",6,"2022-12-11","Web App",2
"3141","i have literally absolutely no idea what the fuck is goin on with the soccor or anything all i know is yesterday my ",0,"2022-12-11","iPhone",2
"3142","This little big man knows Argentina is not good enough Correct Frank revealing comments Good luck Croats represe ",0,"2022-12-11","Android",2
"3143","So Ronaldos teammates are taking digs at messi and Argentina and ronaldos sister is taking digs at ronaldos teammates sobsobsobsob",41,"2022-12-11","Android",2
"3144","I want a France Vs Argentina final",0,"2022-12-11","Android",2
"3145"," I tell you that when Argentina became independent from the Kingdom of Spain it gave freedom to wombs i ",0,"2022-12-11","iPhone",2
"3146","FIFA World Cup 2022 Argentina Beat Netherlands on Penalties to Books Semifinal vs Croatia
",0,"2022-12-11","Web App",2
"3147","      Portugal was irrelevant before CR7 arrived Argent ",0,"2022-12-11","iPhone",2
"3148","Heart says Croatia France in final like last time
Heart wants Argentina Morocco in final Like Liverpool Tottenha ",1,"2022-12-11","Web App",2
"3149"," The winner of Croatia vs Argentina",0,"2022-12-11","iPhone",2
"3150"," I think they would have a high probability to win world cub  if they would against Morocco As everybody ",0,"2022-12-11","Android",2
"3151"," 1 Argentina vs Francia
2 13
3 Oliver Giroud",1,"2022-12-11","Android",2
"3152","       ",3,"2022-12-11","Android",2
"3153"," Why are they so concerned about whether or not there are blacks in Argentina Argentina is by far the l ",4,"2022-12-11","Web App",2
"3154","I raise you this what happened to Argentinas black population in the late 1800s ",12,"2022-12-11","iPhone",2
"3155"," oh but not only Serbians Argentina Campeones",0,"2022-12-11","iPhone",2
"3156"," Ignoble indeed Ground rule one in sport respect your beaten opponent Argentinians clearly can ",0,"2022-12-11","iPhone",2
"3157","   You resigned because you know you were doing a horrible job and saw yourselv ",0,"2022-12-11","iPhone",2
"3158","CoinExMoment CoinExTurns5
My Predict Argentina ",0,"2022-12-11","Web App",2
"3159"," And youre from Argentina ew",0,"2022-12-11","Android",2
"3160","      It is best achievement for Africa and Morocco",0,"2022-12-11","Android",2
"3161"," a lot of nzis fled to argentina",1,"2022-12-11","Android",2
"3162"," a lot of nzis fled to argentina",1,"2022-12-11","Android",2
"3163","   Even if I dont want messi to win because of hateful trolls I want a ",1,"2022-12-11","Android",2
"3164","   I dived in the AFA Village presented by OneFootball check out my screens ",0,"2022-12-11","Web App",2
"3165","Let me tweet Me Carter Argentina is winning the World Cup Period like ",0,"2022-12-11","iPhone",2
"3166"," Hope Marocco meet Argentina in final",0,"2022-12-11","Web App",2
"3167"," When Argentina beat Morocco in the final they will say they only got easy teams",1,"2022-12-11","Android",2
"3168"," My Predict Argentina

CoinEx FIFAWorldCup2022 Giveaway",0,"2022-12-11","Web App",2
"3169","  This guy missed an open goal with a free header I dont know why they are always blaming M ",1,"2022-12-11","Android",2
"3170","I hope Argentina wins it all",0,"2022-12-11","Android",2
"3171"," I dont disagree 

At some point though if a team is strong enough and you have a top top talent they ",0,"2022-12-11","iPhone",2
"3172","Entire  team was in no mood to carry  like  doing along with Messi  GOAT i ",0,"2022-12-11","Android",2
"3173"," Argentina is dirty asf I hope they lose to Croatia",0,"2022-12-11","iPhone",2
"3174","Argentina vs Croatia amp Morocco vs France All you want to know about FIFA WC Semifinal TIMING Teams HEAD to HEAD ",0,"2022-12-11","Web App",2
"3175"," Argentina 

Come on follow this good project learn how the token works if there is a roadmap rea ",0,"2022-12-11","iPhone",2
"3176","If anyone can penetrate the Moroccan defense its France Argentina are playing with heart but the Netherlands ex ",5,"2022-12-11","iPhone",2
"3177","Argentina is the team i cheer",0,"2022-12-11","iPhone",2
"3178","Emiliano Martinez back tattoo Argentina Messi arg FIFAWorldCup FIFAWorldCup2022 Morocco Croatia France ",4,"2022-12-11","iPhone",2
"3179","Missing Netherlands vs Argentina and England vs France and still having both my predictions come true ",9,"2022-12-11","iPhone",2
"3180","damn portugal is out brazil is out its js argentina now go messi",0,"2022-12-11","iPhone",2
"3181"," Im not rooting for Argentina anymore for various reasons One of these is that I realized that I wouldn ",4,"2022-12-11","Web App",2
"3182"," joysmiley
Lol Argentina will be the Winner of WC 2022",0,"2022-12-11","Android",2
